"sample","fit","lwr","upr"
9.94296111645538e-05,0.2724203898438,-5.85962589228935,6.40446667197695
0.000100042558468023,0.274141673292111,-5.84816124935529,6.39644459593951
0.000100659284368154,0.275862956740422,-5.83669797878227,6.38842389226311
0.000101279812158618,0.277584240188732,-5.82523608714242,6.38040456751988
0.000101904165276682,0.279305523637043,-5.81377558104898,6.37238662832307
0.000102532367304097,0.281026807085353,-5.80231646715659,6.36437008132729
0.000103164441967985,0.282748090533664,-5.7908587521616,6.35635493322892
0.000103800413141739,0.284469373981974,-5.77940244280241,6.34834119076636
0.000104440304845921,0.286190657430285,-5.76794754585979,6.34032886072036
0.000105084141249171,0.287911940878596,-5.75649406815721,6.3323179499144
0.000105731946669123,0.289633224326906,-5.74504201656113,6.32430846521494
0.000106383745573316,0.291354507775217,-5.73359139798138,6.31630041353182
