"sample","fit","lwr","upr"
9.94296111645538e-05,-11.2350485540588,-20.3654765835594,-2.10462052455812
0.000100042558468023,-11.2411537173101,-20.3570741846599,-2.12523324996037
0.000100659284368154,-11.2472588805615,-20.3486738291636,-2.14584393195929
0.000101279812158618,-11.2533640438128,-20.3402755268564,-2.16645256076919
0.000101904165276682,-11.2594692070641,-20.3318792875851,-2.18705912654317
0.000102532367304097,-11.2655743703155,-20.3234851212583,-2.20766361937268
0.000103164441967985,-11.2716795335668,-20.3150930378466,-2.22826602928704
0.000103800413141739,-11.2777846968182,-20.3067030473834,-2.24886634625299
0.000104440304845921,-11.2838898600695,-20.2983151599649,-2.26946456017418
0.000105084141249171,-11.2899950233209,-20.2899293857511,-2.29006066089067
0.000105731946669123,-11.2961001865722,-20.281545734966,-2.31065463817851
0.000106383745573316,-11.3022053498236,-20.273164217898,-2.33124648174916
0.000107039562580125,-11.3083105130749,-20.2647848449008,-2.35183618124907
0.000107699422459688,-11.3144156763263,-20.2564076263934,-2.37242372625912
0.000108363350134841,-11.3205208395776,-20.2480325728611,-2.39300910629415
0.000109031370682061,-11.326626002829,-20.2396596948555,-2.41359231080243
0.000109703509332413,-11.3327311660803,-20.2312890029955,-2.43417332916514
0.0001103797914725,-11.3388363293317,-20.2229205079674,-2.45475215069589
0.000111060242645427,-11.344941492583,-20.2145542205259,-2.47532876464012
0.000111744888551761,-11.3510466558344,-20.2061901514941,-2.49590316017465
0.000112433755050503,-11.3571518190857,-20.1978283117643,-2.51647532640708
0.000113126868160069,-11.3632569823371,-20.1894687122988,-2.53704525237531
0.000113824254059264,-11.3693621455884,-20.1811113641299,-2.55761292704694
0.00011452593908828,-11.3754673088397,-20.1727562783607,-2.57817833931876
0.000115231949749684,-11.3815724720911,-20.164403466166,-2.59874147801615
0.000115942312709424,-11.3876776353424,-20.1560529387923,-2.61930233189261
0.00011665705479783,-11.3937827985938,-20.1477047075585,-2.63986088962907
0.000117376203010637,-11.3998879618451,-20.1393587838568,-2.66041713983343
0.000118099784509992,-11.4059931250965,-20.131015179153,-2.68097107103991
0.000118827826625494,-11.4120982883478,-20.1226739049871,-2.70152267170855
0.000119560356855213,-11.4182034515992,-20.1143349729738,-2.72207193022451
0.000120297402866737,-11.4243086148505,-20.1059983948035,-2.74261883489758
0.000121038992498215,-11.4304137781019,-20.0976641822422,-2.76316337396155
0.000121785153759407,-11.4365189413532,-20.0893323471328,-2.78370553557359
0.000122535914832745,-11.4426241046046,-20.0810029013955,-2.80424530781366
0.000123291304074392,-11.4487292678559,-20.0726758570279,-2.82478267868389
0.000124051350015319,-11.4548344311073,-20.0643512261065,-2.84531763610798
0.00012481608136238,-11.4609395943586,-20.0560290207867,-2.86585016793054
0.000125585526999395,-11.46704475761,-20.0477092533034,-2.88638026191649
0.000126359715988243,-11.4731499208613,-20.0393919359722,-2.9069079057504
0.000127138677569959,-11.4792550841126,-20.0310770811894,-2.92743308703589
0.000127922441165838,-11.485360247364,-20.0227647014331,-2.94795579329492
0.000128711036378546,-11.4914654106153,-20.0144548092635,-2.96847601196717
0.00012950449299324,-11.4975705738667,-20.006147417324,-2.9889937304094
0.000130302840978691,-11.503675737118,-19.9978425383413,-3.00950893589473
0.000131106110488416,-11.5097809003694,-19.9895401851267,-3.03002161561203
0.000131914331861818,-11.5158860636207,-19.9812403705763,-3.05053175666518
0.000132727535625331,-11.5219912268721,-19.9729431076717,-3.07103934607242
0.000133545752493573,-11.5280963901234,-19.9646484094812,-3.09154437076567
0.000134369013370509,-11.5342015533748,-19.9563562891598,-3.11204681758978
0.000135197349350613,-11.5403067166261,-19.9480667599504,-3.13254667330187
0.000136030791720044,-11.5464118798775,-19.9397798351843,-3.15304392457062
0.000136869371957833,-11.5525170431288,-19.9314955282821,-3.17353855797552
0.000137713121737064,-11.5586222063802,-19.9232138527542,-3.19403056000616
0.000138562072926075,-11.5647273696315,-19.9149348222015,-3.21451991706151
0.000139416257589661,-11.5708325328829,-19.9066584503166,-3.23500661544916
0.000140275707990286,-11.5769376961342,-19.8983847508838,-3.25549064138458
0.000141140456589299,-11.5830428593856,-19.8901137377807,-3.27597198099039
0.00014201053604816,-11.5891480226369,-19.8818454249782,-3.29645062029558
0.000142885979229678,-11.5952531858882,-19.8735798265418,-3.31692654523471
0.000143766819199246,-11.6013583491396,-19.865316956632,-3.3373997416472
0.000144653089226097,-11.6074635123909,-19.8570568295054,-3.35787019527651
0.000145544822784552,-11.6135686756423,-19.8487994595152,-3.37833789176935
0.000146442053555294,-11.6196738388936,-19.8405448611124,-3.39880281667489
0.000147344815426631,-11.625779002145,-19.832293048846,-3.41926495544396
0.000148253142495782,-11.6318841653963,-19.8240440373644,-3.43972429342823
0.000149167069070163,-11.6379893286477,-19.815797841416,-3.46018081587939
0.000150086629668682,-11.644094491899,-19.8075544758497,-3.48063450794831
0.000151011859023043,-11.6501996551504,-19.7993139556165,-3.50108535468424
0.000151942792079061,-11.6563048184017,-19.7910762957695,-3.52153334103392
0.000152879463997976,-11.6624099816531,-19.7828415114654,-3.54197845184077
0.000153821910157785,-11.6685151449044,-19.7746096179648,-3.56242067184401
0.000154770166154579,-11.6746203081558,-19.7663806306338,-3.58285998567776
0.000155724267803885,-11.6807254714071,-19.758154564944,-3.60329637787023
0.000156684251142019,-11.6868306346585,-19.7499314364741,-3.62372983284278
0.000157650152427449,-11.6929357979098,-19.7417112609106,-3.64416033490903
0.000158622008142162,-11.6990409611611,-19.7334940540483,-3.664587868274
0.000159599854993043,-11.7051461244125,-19.7252798317918,-3.68501241703315
0.000160583729913264,-11.7112512876638,-19.7170686101562,-3.70543396517148
0.000161573670063673,-11.7173564509152,-19.7088604052678,-3.72585249656259
0.000162569712834204,-11.7234616141665,-19.7006552333653,-3.74626799496777
0.000163571895845285,-11.7295667774179,-19.6924531108008,-3.76668044403501
0.00016458025694926,-11.7356719406692,-19.6842540540404,-3.78708982729807
0.00016559483423182,-11.7417771039206,-19.6760580796656,-3.80749612817551
0.00016661566601344,-11.7478822671719,-19.6678652043741,-3.82789932996971
0.000167642790850825,-11.7539874304233,-19.6596754449807,-3.84829941586589
0.000168676247538371,-11.7600925936746,-19.6514888184181,-3.8686963689311
0.000169716075109625,-11.766197756926,-19.6433053417387,-3.88909017211325
0.000170762312838762,-11.7723029201773,-19.6351250321146,-3.90948080824003
0.00017181500024207,-11.7784080834287,-19.6269479068394,-3.92986826001796
0.000172874177079437,-11.78451324668,-19.6187739833287,-3.95025251003131
0.00017393988335586,-11.7906184099314,-19.6106032791217,-3.97063354074106
0.000175012159322949,-11.7967235731827,-19.6024358118815,-3.99101133448387
0.000176091045480452,-11.8028287364341,-19.5942715993971,-4.01138587347097
0.000177176582577783,-11.8089338996854,-19.5861106595837,-4.03175713978713
0.000178268811615561,-11.8150390629367,-19.577953010484,-4.05212511538952
0.000179367773847161,-11.8211442261881,-19.5697986702695,-4.07248978210668
0.000180473510780265,-11.8272493894394,-19.5616476572415,-4.09285112163735
0.000181586064178441,-11.8333545526908,-19.5534999898322,-4.11320911554939
0.000182705476062709,-11.8394597159421,-19.5453556866057,-4.13356374527861
0.000183831788713137,-11.8455648791935,-19.5372147662593,-4.15391499212768
0.000184965044670431,-11.8516700424448,-19.5290772476248,-4.17426283726491
0.000186105286737547,-11.8577752056962,-19.5209431496692,-4.19460726172316
0.000187252557981305,-11.8638803689475,-19.5128124914964,-4.21494824639862
0.000188406901734017,-11.8699855321989,-19.5046852923481,-4.2352857720496
0.000189568361595121,-11.8760906954502,-19.4965615716051,-4.25561981929537
0.000190736981432833,-11.8821958587016,-19.4884413487882,-4.27595036861494
0.000191912805385796,-11.8883010219529,-19.48032464356,-4.29627740034584
0.000193095877864756,-11.8944061852043,-19.4722114757257,-4.31660089468284
0.000194286243554232,-11.9005113484556,-19.4641018652345,-4.33692083167676
0.000195483947414209,-11.906616511707,-19.4559958321808,-4.35723719123315
0.000196689034681831,-11.9127216749583,-19.4478933968055,-4.37754995311108
0.000197901550873116,-11.9188268382097,-19.4397945794975,-4.3978590969218
0.00019912154178467,-11.924932001461,-19.4316994007945,-4.41816460212746
0.000200349053495417,-11.9310371647123,-19.4236078813849,-4.43846644803979
0.000201584132368344,-11.9371423279637,-19.4155200421086,-4.45876461381877
0.000202826825052246,-11.943247491215,-19.4074359039588,-4.47905907847132
0.000204077178483491,-11.9493526544664,-19.3993554880829,-4.4993498208499
0.000205335239887795,-11.9554578177177,-19.3912788157843,-4.51963681965116
0.000206601056782001,-11.9615629809691,-19.3832059085236,-4.53992005341458
0.000207874676975877,-11.9676681442204,-19.3751367879198,-4.56019950052104
0.000209156148573921,-11.9737733074718,-19.3670714757521,-4.58047513919143
0.000210445519977177,-11.9798784707231,-19.359009993961,-4.60074694748522
0.000211742839885064,-11.9859836339745,-19.3509523646499,-4.62101490329902
0.000213048157297214,-11.9920887972258,-19.3428986100865,-4.64127898436514
0.000214361521515328,-11.9981939604772,-19.3348487527042,-4.66153916825009
0.000215682982145028,-12.0042991237285,-19.3268028151039,-4.68179543235313
0.000217012589097742,-12.0104042869799,-19.318760820055,-4.70204775390475
0.00021835039259258,-12.0165094502312,-19.3107227904972,-4.72229610996517
0.000219696443158237,-12.0226146134826,-19.3026887495423,-4.74254047742278
0.000221050791634897,-12.0287197767339,-19.2946587204752,-4.76278083299264
0.000222413489176157,-12.0348249399852,-19.2866327267556,-4.7830171532149
0.000223784587250956,-12.0409301032366,-19.27861079202,-4.80324941445318
0.000225164137645521,-12.0470352664879,-19.2705929400828,-4.82347759289306
0.000226552192465321,-12.0531404297393,-19.2625791949382,-4.84370166454039
0.000227948804137037,-12.0592455929906,-19.2545695807616,-4.86392160521971
0.000229354025410543,-12.065350756242,-19.2465641219114,-4.8841373905726
0.000230767909360894,-12.0714559194933,-19.2385628429307,-4.90434899605598
0.000232190509390335,-12.0775610827447,-19.2305657685488,-4.92455639694051
0.000233621879230316,-12.083666245996,-19.2225729236832,-4.9447595683088
0.000235062072943522,-12.0897714092474,-19.214584333441,-4.96495848505378
0.000236511144925913,-12.0958765724987,-19.2066000231205,-4.98515312187693
0.000237969149908784,-12.1019817357501,-19.1986200182136,-5.00534345328651
0.000239436142960824,-12.1080868990014,-19.190644344407,-5.02552945359585
0.000240912179490204,-12.1141920622528,-19.182673027584,-5.0457110969215
0.000242397315246664,-12.1202972255041,-19.1747060938267,-5.06588835718149
0.000243891606323623,-12.1264023887555,-19.1667435694175,-5.08606120809346
0.000245395109160292,-12.1325075520068,-19.1587854808408,-5.10622962317282
0.000246907880543813,-12.1386127152581,-19.1508318547854,-5.12639357573093
0.000248429977611398,-12.1447178785095,-19.1428827181458,-5.14655303887318
0.000249961457852488,-12.1508230417608,-19.1349380980246,-5.16670798549708
0.000251502379110929,-12.1569282050122,-19.126998021734,-5.18685838829039
0.000253052799587149,-12.1630333682635,-19.1190625167979,-5.20700421972913
0.000254612777840364,-12.1691385315149,-19.1111316109541,-5.22714545207565
0.000256182372790784,-12.1752436947662,-19.1032053321558,-5.24728205737662
0.000257761643721841,-12.1813488580176,-19.0952837085741,-5.26741400746106
0.000259350650282428,-12.1874540212689,-19.0873667685996,-5.28754127393829
0.000260949452489152,-12.1935591845203,-19.0794545408446,-5.3076638281959
0.0002625581107286,-12.1996643477716,-19.0715470541456,-5.32778164139768
0.000264176685759622,-12.205769511023,-19.0636443375644,-5.34789468448152
0.00026580523871562,-12.2118746742743,-19.0557464203913,-5.36800292815732
0.000267443831106866,-12.2179798375257,-19.0478533321465,-5.38810634290485
0.000269092524822817,-12.224085000777,-19.0399651025825,-5.40820489897157
0.000270751382134457,-12.2301901640284,-19.0320817616862,-5.42829856637049
0.000272420465696649,-12.2362953272797,-19.0242033396815,-5.44838731487794
0.000274099838550499,-12.2424004905311,-19.0163298670307,-5.46847111403138
0.000275789564125739,-12.2485056537824,-19.0084613744377,-5.48854993312708
0.000277489706243122,-12.2546108170337,-19.0005978928495,-5.50862374121796
0.000279200329116832,-12.2607159802851,-18.992739453459,-5.52869250711117
0.000280921497356912,-12.2668211435364,-18.984886087707,-5.54875619936586
0.0002826532759717,-12.2729263067878,-18.9770378272848,-5.56881478629078
0.000284395730370289,-12.2790314700391,-18.9691947041363,-5.58886823594196
0.000286148926364992,-12.2851366332905,-18.9613567504607,-5.60891651612026
0.000287912930173835,-12.2912417965418,-18.9535239987147,-5.62895959436897
0.000289687808423052,-12.2973469597932,-18.945696481615,-5.6489974379714
0.000291473628149601,-12.3034521230445,-18.9378742321407,-5.66903001394832
0.000293270456803704,-12.3095572862959,-18.9300572835362,-5.68905728905554
0.000295078362251383,-12.3156624495472,-18.9222456693131,-5.70907922978137
0.000296897412777034,-12.3217676127986,-18.9144394232531,-5.72909580234401
0.000298727677085998,-12.3278727760499,-18.9066385794108,-5.74910697268903
0.000300569224307162,-12.3339779393013,-18.8988431721158,-5.76911270648673
0.000302422123995566,-12.3400831025526,-18.8910532359757,-5.78911296912952
0.000304286446135032,-12.346188265804,-18.8832688058787,-5.80910772572924
0.000306162261140805,-12.3522934290553,-18.8754899169961,-5.82909694111446
0.000308049639862218,-12.3583985923067,-18.8677166047855,-5.84908057982778
0.000309948653585361,-12.364503755558,-18.8599489049929,-5.86905860612305
0.000311859374035777,-12.3706089188093,-18.8521868536561,-5.88903098396262
0.000313781873381174,-12.3767140820607,-18.8444304871069,-5.90899767701448
0.000315716224234143,-12.382819245312,-18.8366798419746,-5.92895864864947
0.000317662499654908,-12.3889244085634,-18.8289349551884,-5.94891386193836
0.000319620773154083,-12.3950295718147,-18.8211958639805,-5.96886327964898
0.000321591118695446,-12.4011347350661,-18.8134626058889,-5.98880686424327
0.000323573610698737,-12.4072398983174,-18.8057352187606,-6.00874457787429
0.000325568324042465,-12.4133450615688,-18.7980137407543,-6.02867638238328
0.000327575334066738,-12.4194502248201,-18.7902982103437,-6.04860223929654
0.000329594716576109,-12.4255553880715,-18.7825886663205,-6.06852210982246
0.000331626547842438,-12.4316605513228,-18.7748851477973,-6.08843595484835
0.000333670904607772,-12.4377657145742,-18.767187694211,-6.10834373493731
0.000335727864087248,-12.4438708778255,-18.7594963453259,-6.12824541032513
0.000337797503972002,-12.4499760410769,-18.7518111412367,-6.14814094091702
0.000339879902432111,-12.4560812043282,-18.744132122372,-6.16803028628439
0.00034197513811954,-12.4621863675796,-18.7364593294975,-6.18791340566158
0.000344083290171116,-12.4682915308309,-18.7287928037192,-6.20779025794261
0.000346204438211514,-12.4743966940822,-18.7211325864868,-6.22766080167773
0.000348338662356267,-12.4805018573336,-18.7134787195971,-6.24752499507012
0.000350486043214793,-12.4866070205849,-18.7058312451974,-6.26738279597246
0.000352646661893433,-12.4927121838363,-18.6981902057891,-6.28723416188346
0.000354820599998525,-12.4988173470876,-18.6905556442309,-6.3070790499444
0.000357007939639474,-12.504922510339,-18.6829276037424,-6.32691741693553
0.000359208763431865,-12.5110276735903,-18.675306127908,-6.34674921927262
0.000361423154500576,-12.5171328368417,-18.6676912606801,-6.36657441300322
0.000363651196482917,-12.523238000093,-18.6600830463829,-6.38639295380314
0.000365892973531795,-12.5293431633444,-18.6524815297161,-6.40620479697267
0.000368148570318888,-12.5354483265957,-18.6448867557585,-6.42600989743289
0.000370418072037844,-12.5415534898471,-18.6372987699722,-6.44580820972193
0.000372701564407497,-12.5476586530984,-18.6297176182057,-6.46559968799111
0.00037499913367511,-12.5537638163498,-18.6221433466984,-6.48538428600112
0.000377310866619626,-12.5598689796011,-18.6145760020841,-6.50516195711814
0.000379636850554949,-12.5659741428525,-18.607015631395,-6.52493265430989
0.000381977173333242,-12.5720793061038,-18.599462282066,-6.54469633014162
0.000384331923348244,-12.5781844693552,-18.5919160019381,-6.56445293677218
0.000386701189538611,-12.5842896326065,-18.5843768392631,-6.58420242594987
0.000389085061391271,-12.5903947958578,-18.5768448427074,-6.60394474900834
0.000391483628944806,-12.5964999591092,-18.5693200613559,-6.62367985686249
0.000393896982792856,-12.6026051223605,-18.5618025447168,-6.64340770000424
0.000396325214087535,-12.6087102856119,-18.5542923427255,-6.66312822849825
0.000398768414542879,-12.6148154488632,-18.5467895057488,-6.68284139197768
0.000401226676438304,-12.6209206121146,-18.5392940845893,-6.70254713963983
0.000403700092622099,-12.6270257753659,-18.5318061304901,-6.72224542024176
0.000406188756514925,-12.6331309386173,-18.5243256951387,-6.74193618209583
0.000408692762113352,-12.6392361018686,-18.516852830672,-6.76161937306526
0.000411212203993398,-12.64534126512,-18.5093875896804,-6.78129494055956
0.000413747177314116,-12.6514464283713,-18.5019300252127,-6.80096283152997
0.000416297777821172,-12.6575515916227,-18.4944801907805,-6.8206229924648
0.000418864101850474,-12.663656754874,-18.4870381403632,-6.84027536938481
0.000421446246331804,-12.6697619181254,-18.4796039284123,-6.8599199078384
0.000424044308792481,-12.6758670813767,-18.4721776098565,-6.87955655289687
0.000426658387361044,-12.6819722446281,-18.4647592401065,-6.89918524914956
0.00042928858077096,-12.6880774078794,-18.4573488750598,-6.91880594069899
0.000431934988364351,-12.6941825711307,-18.4499465711056,-6.93841857115586
0.000434597710095745,-12.7002877343821,-18.4425523851301,-6.95802308363413
0.000437276846535857,-12.7063928976334,-18.435166374521,-6.97761942074588
0.000439972498875381,-12.7124980608848,-18.4277885971733,-6.99720752459627
0.000442684768928816,-12.7186032241361,-18.4204191114939,-7.01678733677835
0.00044541375913831,-12.7247083873875,-18.4130579764072,-7.03635879836782
0.000448159572577529,-12.7308135506388,-18.4057052513599,-7.05592184991778
0.000450922312955551,-12.7369187138902,-18.398360996327,-7.07547643145339
0.000453702084620783,-12.7430238771415,-18.3910252718166,-7.09502248246646
0.000456498992564901,-12.7491290403929,-18.3836981388757,-7.11455994191002
0.000459313142426817,-12.7552342036442,-18.3763796590956,-7.13408874819281
0.000462144640496669,-12.7613393668956,-18.3690698946175,-7.15360883917366
0.000464993593719833,-12.7674445301469,-18.3617689081379,-7.17312015215591
0.000467860109700966,-12.7735496933983,-18.3544767629148,-7.19262262388172
0.000470744296708069,-12.7796548566496,-18.347193522773,-7.21211619052627
0.000473646263676573,-12.785760019901,-18.33991925211,-7.23160078769196
0.000476566120213459,-12.7918651831523,-18.3326540159021,-7.25107635040255
0.000479503976601394,-12.7979703464037,-18.3253978797101,-7.27054281309721
0.000482459943802897,-12.804075509655,-18.3181509096855,-7.29000010962446
0.000485434133464531,-12.8101806729063,-18.3109131725765,-7.30944817323618
0.00048842665792112,-12.8162858361577,-18.303684735734,-7.32888693658138
0.00049143763019999,-12.822390999409,-18.296465667118,-7.34831633170009
0.000494467164025239,-12.8284961626604,-18.2892560353038,-7.36773629001698
0.000497515373822035,-12.8346013259117,-18.2820559094883,-7.38714674233512
0.000500582374720932,-12.8407064891631,-18.2748653594967,-7.40654761882949
0.000503668282562226,-12.8468116524144,-18.2676844557883,-7.42593884904054
0.000506773213900322,-12.8529168156658,-18.2605132694639,-7.44532036186766
0.000509897286008143,-12.8590219789171,-18.2533518722717,-7.46469208556251
0.000513040616881556,-12.8651271421685,-18.2462003366146,-7.48405394772237
0.00051620332524383,-12.8712323054198,-18.2390587355563,-7.50340587528336
0.000519385530550119,-12.8773374686712,-18.2319271428287,-7.52274779451363
0.000522587352991974,-12.8834426319225,-18.2248056328386,-7.54207963100641
0.000525808913501886,-12.8895477951739,-18.2176942806747,-7.56140130967307
0.000529050333757847,-12.8956529584252,-18.2105931621144,-7.58071275473605
0.000532311736187951,-12.9017581216766,-18.2035023536314,-7.60001388972174
0.000535593243975017,-12.9078632849279,-18.1964219324026,-7.61930463745325
0.000538894981061242,-12.9139684481792,-18.1893519763153,-7.63858492004316
0.000542217072152878,-12.9200736114306,-18.1822925639751,-7.65785465888612
0.000545559642724949,-12.9261787746819,-18.1752437747124,-7.67711377465148
0.000548922819025986,-12.9322839379333,-18.1682056885909,-7.69636218727569
0.000552306728082795,-12.9383891011846,-18.1611783864145,-7.71559981595478
0.000555711497705257,-12.944494264436,-18.1541619497353,-7.73482657913664
0.000559137256491154,-12.9505994276873,-18.1471564608614,-7.75404239451329
0.000562584133831027,-12.9567045909387,-18.1401620028643,-7.77324717901304
0.000566052259913062,-12.96280975419,-18.1331786595875,-7.79244084879255
0.000569541765728007,-12.9689149174414,-18.1262065156539,-7.81162331922888
0.000573052783074121,-12.9750200806927,-18.1192456564741,-7.83079450491133
0.000576585444562151,-12.9811252439441,-18.1122961682548,-7.84995431963338
0.000580139883620342,-12.9872304071954,-18.1053581380065,-7.86910267638434
0.000583716234499473,-12.9933355704468,-18.0984316535525,-7.88823948734105
0.000587314632277934,-12.9994407336981,-18.0915168035367,-7.90736466385949
0.000590935212866819,-13.0055458969495,-18.0846136774327,-7.92647811646622
0.00059457811301507,-13.0116510602008,-18.0777223655518,-7.94557975484982
0.000598243470314629,-13.0177562234522,-18.0708429590521,-7.96466948785218
0.000601931423205651,-13.0238613867035,-18.0639755499472,-7.98374722345978
0.000605642110981717,-13.0299665499548,-18.057120231115,-8.00281286879474
0.000609375673795107,-13.0360717132062,-18.0502770963064,-8.02186633010599
0.000613132252662083,-13.0421768764575,-18.043446240155,-8.04090751276011
0.000616911989468228,-13.0482820397089,-18.0366277581855,-8.05993632123228
0.000620715026973791,-13.0543872029602,-18.0298217468234,-8.07895265909703
0.000624541508819092,-13.0604923662116,-18.0230283034042,-8.09795642901894
0.000628391579529936,-13.0665975294629,-18.0162475261827,-8.11694753274319
0.000632265384523081,-13.0727026927143,-18.0094795143424,-8.13592587108614
0.000636163070111723,-13.0788078559656,-18.0027243680056,-8.15489134392564
0.000640084783511029,-13.084913019217,-17.9959821882425,-8.17384385019146
0.000644030672843689,-13.0910181824683,-17.9892530770813,-8.19278328785537
0.000648000887145521,-13.0971233457197,-17.9825371375179,-8.21170955392139
0.000651995576371089,-13.103228508971,-17.9758344735263,-8.23062254441573
0.000656014891399378,-13.1093336722224,-17.9691451900679,-8.24952215437679
0.000660058984039481,-13.1154388354737,-17.9624693931025,-8.26840827784492
