"sample","fit","lwr","upr"
0.000100659284368154,2.37800939233318,0.836478822562849,3.91953996210351
0.000101279812158618,2.37807443448123,0.838992245916328,3.91715662304613
0.000101904165276682,2.37813947662928,0.841505202574733,3.91477375068382
0.000102532367304097,2.37820451877733,0.844017690304119,3.91239134725053
0.000103164441967985,2.37826956092538,0.846529706856691,3.91000941499406
0.000103800413141739,2.37833460307342,0.849041249970706,3.90762795617614
0.000104440304845921,2.37839964522147,0.851552317370358,3.90524697307259
0.000105084141249171,2.37846468736952,0.854062906765684,3.90286646797336
0.000105731946669123,2.37852972951757,0.856573015852446,3.90048644318269
0.000106383745573316,2.37859477166562,0.859082642312034,3.8981069010192
0.000107039562580125,2.37865981381367,0.861591783811348,3.89572784381599
0.000107699422459688,2.37872485596172,0.864100438002696,3.89334927392074
