"sample","fit","lwr","upr"
8.52686766833039e-05,-6.7727569007651,-9.08502362433187,-4.46049017719834
8.5794326988392e-05,-6.77662498267823,-9.08535358858929,-4.46789637676718
8.63232177359728e-05,-6.78049306459136,-9.08568414429615,-4.47530198488657
8.68553689021933e-05,-6.7843611465045,-9.08601529417956,-4.48270699882943
8.73908005863453e-05,-6.78822922841762,-9.08634704098291,-4.49011141585233
8.79295330116264e-05,-6.79209731033076,-9.08667938746608,-4.49751523319543
8.84715865259018e-05,-6.79596539224389,-9.08701233640548,-4.50491844808229
8.90169816024747e-05,-6.79983347415702,-9.08734589059424,-4.5123210577198
8.95657388408582e-05,-6.80370155607015,-9.08768005284228,-4.51972305929802
9.01178789675543e-05,-6.80756963798328,-9.08801482597646,-4.5271244499901
9.0673422836836e-05,-6.81143771989641,-9.08835021284069,-4.53452522695212
9.12323914315356e-05,-6.81530580180954,-9.08868621629608,-4.541925387323
9.17948058638364e-05,-6.81917388372267,-9.08902283922103,-4.5493249282243
9.23606873760714e-05,-6.8230419656358,-9.08936008451138,-4.55672384676022
9.2930057341524e-05,-6.82691004754893,-9.08969795508053,-4.56412214001733
9.35029372652368e-05,-6.83077812946206,-9.09003645385958,-4.57151980506454
9.40793487848227e-05,-6.83464621137519,-9.09037558379744,-4.57891683895294
9.46593136712825e-05,-6.83851429328832,-9.09071534786098,-4.58631323871566
9.52428538298277e-05,-6.84238237520145,-9.09105574903516,-4.59370900136774
9.58299913007076e-05,-6.84625045711458,-9.09139679032315,-4.60110412390601
9.64207482600409e-05,-6.85011853902771,-9.09173847474649,-4.60849860330894
9.70151470206542e-05,-6.85398662094084,-9.09208080534519,-4.6158924365365
9.76132100329251e-05,-6.85785470285398,-9.09242378517791,-4.62328562053004
9.82149598856288e-05,-6.8617227847671,-9.09276741732205,-4.63067815221216
9.88204193067927e-05,-6.86559086668024,-9.09311170487393,-4.63807002848654
9.94296111645538e-05,-6.86945894859337,-9.09345665094894,-4.6454612462378
0.000100042558468023,-6.8733270305065,-9.0938022586816,-4.65285180233139
0.000100659284368154,-6.87719511241963,-9.09414853122582,-4.66024169361343
0.000101279812158618,-6.88106319433276,-9.09449547175495,-4.66763091691057
0.000101904165276682,-6.88493127624589,-9.09484308346197,-4.6750194690298
0.000102532367304097,-6.88879935815902,-9.09519136955964,-4.6824073467584
0.000103164441967985,-6.89266744007215,-9.09554033328062,-4.68979454686368
0.000103800413141739,-6.89653552198528,-9.09588997787763,-4.69718106609293
0.000104440304845921,-6.90040360389841,-9.09624030662364,-4.70456690117318
0.000105084141249171,-6.90427168581154,-9.09659132281195,-4.71195204881113
0.000105731946669123,-6.90813976772467,-9.0969430297564,-4.71933650569294
0.000106383745573316,-6.9120078496378,-9.09729543079151,-4.72672026848409
0.000107039562580125,-6.91587593155093,-9.09764852927263,-4.73410333382924
0.000107699422459688,-6.91974401346406,-9.09800232857608,-4.74148569835205
0.000108363350134841,-6.92361209537719,-9.09835683209936,-4.74886735865503
0.000109031370682061,-6.92748017729032,-9.09871204326126,-4.75624831131939
0.000109703509332413,-6.93134825920345,-9.09906796550204,-4.76362855290486
0.0001103797914725,-6.93521634111658,-9.09942460228361,-4.77100807994956
0.000111060242645427,-6.93908442302972,-9.09978195708966,-4.77838688896977
0.000111744888551761,-6.94295250494285,-9.10014003342584,-4.78576497645985
0.000112433755050503,-6.94682058685598,-9.10049883481995,-4.79314233889201
0.000113126868160069,-6.95068866876911,-9.10085836482207,-4.80051897271614
0.000113824254059264,-6.95455675068224,-9.10121862700477,-4.8078948743597
0.00011452593908828,-6.95842483259537,-9.10157962496325,-4.81527004022749
0.000115231949749684,-6.9622929145085,-9.10194136231552,-4.82264446670148
0.000115942312709424,-6.96616099642163,-9.10230384270259,-4.83001815014067
0.00011665705479783,-6.97002907833476,-9.10266706978863,-4.83739108688089
0.000117376203010637,-6.97389716024789,-9.10303104726115,-4.84476327323463
0.000118099784509992,-6.97776524216102,-9.1033957788312,-4.85213470549084
0.000118827826625494,-6.98163332407415,-9.10376126823352,-4.85950537991479
0.000119560356855213,-6.98550140598728,-9.10412751922673,-4.86687529274783
0.000120297402866737,-6.98936948790041,-9.10449453559355,-4.87424444020727
0.000121038992498215,-6.99323756981354,-9.10486232114093,-4.88161281848616
0.000121785153759407,-6.99710565172667,-9.10523087970027,-4.88898042375308
0.000122535914832745,-7.0009737336398,-9.10560021512761,-4.89634725215199
0.000123291304074392,-7.00484181555293,-9.10597033130382,-4.90371329980205
0.000124051350015319,-7.00870989746606,-9.10634123213478,-4.91107856279735
0.00012481608136238,-7.0125779793792,-9.10671292155157,-4.91844303720682
0.000125585526999395,-7.01644606129233,-9.10708540351071,-4.92580671907394
0.000126359715988243,-7.02031414320546,-9.1074586819943,-4.93316960441662
0.000127138677569959,-7.02418222511859,-9.10783276101024,-4.94053168922693
0.000127922441165838,-7.02805030703172,-9.10820764459247,-4.94789296947097
0.000128711036378546,-7.03191838894485,-9.1085833368011,-4.95525344108859
0.00012950449299324,-7.03578647085798,-9.10895984172269,-4.96261309999326
0.000130302840978691,-7.03965455277111,-9.1093371634704,-4.96997194207182
0.000131106110488416,-7.04352263468424,-9.10971530618423,-4.97732996318425
0.000131914331861818,-7.04739071659737,-9.11009427403122,-4.98468715916352
0.000132727535625331,-7.0512587985105,-9.11047407120565,-4.99204352581535
0.000133545752493573,-7.05512688042363,-9.11085470192929,-4.99939905891797
0.000134369013370509,-7.05899496233676,-9.1112361704516,-5.00675375422193
0.000135197349350613,-7.06286304424989,-9.1116184810499,-5.01410760744988
0.000136030791720044,-7.06673112616302,-9.11200163802968,-5.02146061429637
0.000136869371957833,-7.07059920807615,-9.11238564572475,-5.02881277042756
0.000137713121737064,-7.07446728998928,-9.11277050849749,-5.03616407148107
0.000138562072926075,-7.07833537190241,-9.1131562307391,-5.04351451306573
0.000139416257589661,-7.08220345381554,-9.11354281686977,-5.05086409076132
0.000140275707990286,-7.08607153572868,-9.11393027133897,-5.05821280011839
0.000141140456589299,-7.08993961764181,-9.11431859862564,-5.06556063665797
0.00014201053604816,-7.09380769955494,-9.11470780323845,-5.07290759587142
0.000142885979229678,-7.09767578146807,-9.11509788971605,-5.08025367322009
0.000143766819199246,-7.1015438633812,-9.11548886262723,-5.08759886413516
0.000144653089226097,-7.10541194529433,-9.11588072657129,-5.09494316401736
0.000145544822784552,-7.10928002720746,-9.11627348617816,-5.10228656823676
0.000146442053555294,-7.11314810912059,-9.11666714610871,-5.10962907213247
0.000147344815426631,-7.11701619103372,-9.117061711055,-5.11697067101244
0.000148253142495782,-7.12088427294685,-9.11745718574051,-5.1243113601532
0.000149167069070163,-7.12475235485998,-9.11785357492037,-5.13165113479959
0.000150086629668682,-7.12862043677311,-9.11825088338169,-5.13898999016453
0.000151011859023043,-7.13248851868624,-9.11864911594373,-5.14632792142876
0.000151942792079061,-7.13635660059937,-9.11904827745821,-5.15366492374053
0.000152879463997976,-7.1402246825125,-9.11944837280958,-5.16100099221542
0.000153821910157785,-7.14409276442563,-9.11984940691524,-5.16833612193603
0.000154770166154579,-7.14796084633876,-9.12025138472583,-5.1756703079517
0.000155724267803885,-7.15182892825189,-9.12065431122552,-5.18300354527827
0.000156684251142019,-7.15569701016502,-9.12105819143224,-5.19033582889781
0.000157650152427449,-7.15956509207815,-9.121463030398,-5.19766715375831
0.000158622008142162,-7.16343317399129,-9.12186883320912,-5.20499751477345
0.000159599854993043,-7.16730125590442,-9.12227560498654,-5.21232690682229
0.000160583729913264,-7.17116933781755,-9.12268335088609,-5.219655324749
0.000161573670063673,-7.17503741973068,-9.12309207609878,-5.22698276336257
0.000162569712834204,-7.17890550164381,-9.12350178585109,-5.23430921743652
0.000163571895845285,-7.18277358355694,-9.12391248540524,-5.24163468170864
0.00016458025694926,-7.18664166547007,-9.1243241800595,-5.24895915088063
0.00016559483423182,-7.1905097473832,-9.12473687514849,-5.2562826196179
0.00016661566601344,-7.19437782929633,-9.12515057604347,-5.26360508254919
0.000167642790850825,-7.19824591120946,-9.12556528815261,-5.27092653426631
0.000168676247538371,-7.20211399312259,-9.12598101692135,-5.27824696932383
0.000169716075109625,-7.20598207503572,-9.12639776783268,-5.28556638223876
0.000170762312838762,-7.20985015694885,-9.12681554640744,-5.29288476749027
0.00017181500024207,-7.21371823886198,-9.12723435820462,-5.30020211951934
0.000172874177079437,-7.21758632077511,-9.12765420882174,-5.30751843272849
0.00017393988335586,-7.22145440268824,-9.12807510389507,-5.31483370148142
0.000175012159322949,-7.22532248460137,-9.12849704910003,-5.32214792010272
0.000176091045480452,-7.2291905665145,-9.12892005015149,-5.32946108287751
0.000177176582577783,-7.23305864842763,-9.12934411280408,-5.33677318405119
0.000178268811615561,-7.23692673034077,-9.12976924285254,-5.34408421782899
0.000179367773847161,-7.2407948122539,-9.13019544613204,-5.35139417837575
0.000180473510780265,-7.24466289416703,-9.13062272851852,-5.35870305981553
0.000181586064178441,-7.24853097608016,-9.13105109592904,-5.36601085623128
0.000182705476062709,-7.25239905799329,-9.1314805543221,-5.37331756166448
0.000183831788713137,-7.25626713990642,-9.131911109698,-5.38062317011483
0.000184965044670431,-7.26013522181955,-9.13234276809921,-5.38792767553989
0.000186105286737547,-7.26400330373268,-9.13277553561066,-5.3952310718547
0.000187252557981305,-7.26787138564581,-9.13320941836017,-5.40253335293145
0.000188406901734017,-7.27173946755894,-9.13364442251874,-5.40983451259914
0.000189568361595121,-7.27560754947207,-9.13408055430098,-5.41713454464316
0.000190736981432833,-7.2794756313852,-9.13451781996542,-5.42443344280498
0.000191912805385796,-7.28334371329833,-9.13495622581491,-5.43173120078176
0.000193095877864756,-7.28721179521146,-9.13539577819695,-5.43902781222597
0.000194286243554232,-7.29107987712459,-9.13583648350416,-5.44632327074503
0.000195483947414209,-7.29494795903772,-9.13627834817453,-5.45361756990091
0.000196689034681831,-7.29881604095085,-9.13672137869193,-5.46091070320978
0.000197901550873116,-7.30268412286398,-9.13716558158639,-5.46820266414158
0.00019912154178467,-7.30655220477712,-9.13761096343458,-5.47549344611966
0.000200349053495417,-7.31042028669025,-9.13805753086012,-5.48278304252037
0.000201584132368344,-7.31428836860338,-9.13850529053406,-5.49007144667269
0.000202826825052246,-7.31815645051651,-9.13895424917521,-5.4973586518578
0.000204077178483491,-7.32202453242964,-9.13940441355061,-5.50464465130866
0.000205335239887795,-7.32589261434277,-9.13985579047588,-5.51192943820966
0.000206601056782001,-7.3297606962559,-9.14030838681566,-5.51921300569613
0.000207874676975877,-7.33362877816903,-9.14076220948405,-5.526495346854
0.000209156148573921,-7.33749686008216,-9.141217265445,-5.53377645471932
0.000210445519977177,-7.34136494199529,-9.14167356171273,-5.54105632227785
0.000211742839885064,-7.34523302390842,-9.14213110535218,-5.54833494246466
0.000213048157297214,-7.34910110582155,-9.14258990347945,-5.55561230816365
0.000214361521515328,-7.35296918773468,-9.1430499632622,-5.56288841220716
0.000215682982145028,-7.35683726964781,-9.14351129192015,-5.57016324737547
0.000217012589097742,-7.36070535156094,-9.14397389672545,-5.57743680639643
0.00021835039259258,-7.36457343347407,-9.14443778500321,-5.58470908194493
0.000219696443158237,-7.3684415153872,-9.14490296413189,-5.59198006664252
0.000221050791634897,-7.37230959730033,-9.14536944154379,-5.59924975305687
0.000222413489176157,-7.37617767921346,-9.14583722472553,-5.6065181337014
0.000223784587250956,-7.38004576112659,-9.14630632121846,-5.61378520103473
0.000225164137645521,-7.38391384303972,-9.1467767386192,-5.62105094746025
0.000226552192465321,-7.38778192495286,-9.14724848458007,-5.62831536532565
0.000227948804137037,-7.39165000686599,-9.14772156680958,-5.6355784469224
0.000229354025410543,-7.39551808877912,-9.14819599307293,-5.6428401844853
0.000230767909360894,-7.39938617069225,-9.14867177119251,-5.65010057019199
0.000232190509390335,-7.40325425260538,-9.14914890904834,-5.65735959616241
0.000233621879230316,-7.40712233451851,-9.14962741457864,-5.66461725445837
0.000235062072943522,-7.41099041643164,-9.15010729578029,-5.67187353708298
0.000236511144925913,-7.41485849834477,-9.15058856070936,-5.67912843598018
0.000237969149908784,-7.4187265802579,-9.1510712174816,-5.6863819430342
0.000239436142960824,-7.42259466217103,-9.15155527427299,-5.69363405006907
0.000240912179490204,-7.42646274408416,-9.15204073932025,-5.70088474884808
0.000242397315246664,-7.43033082599729,-9.15252762092136,-5.70813403107322
0.000243891606323623,-7.43419890791042,-9.15301592743613,-5.71538188838471
0.000245395109160292,-7.43806698982355,-9.15350566728669,-5.72262831236041
0.000246907880543813,-7.44193507173668,-9.15399684895808,-5.72987329451529
0.000248429977611398,-7.44580315364981,-9.15448948099876,-5.73711682630087
0.000249961457852488,-7.44967123556294,-9.15498357202119,-5.74435889910469
0.000251502379110929,-7.45353931747607,-9.15547913070242,-5.75159950424973
0.000253052799587149,-7.45740739938921,-9.15597616578458,-5.75883863299383
0.000254612777840364,-7.46127548130234,-9.15647468607551,-5.76607627652916
0.000256182372790784,-7.46514356321547,-9.15697470044935,-5.77331242598159
0.000257761643721841,-7.4690116451286,-9.15747621784704,-5.78054707241015
0.000259350650282428,-7.47287972704173,-9.15797924727703,-5.78778020680642
0.000260949452489152,-7.47674780895486,-9.15848379781576,-5.79501182009396
0.0002625581107286,-7.48061589086799,-9.15898987860832,-5.80224190312765
0.000264176685759622,-7.48448397278112,-9.15949749886907,-5.80947044669317
0.00026580523871562,-7.48835205469425,-9.16000666788219,-5.81669744150631
0.000267443831106866,-7.49222013660738,-9.16051739500236,-5.8239228782124
0.000269092524822817,-7.49608821852051,-9.16102968965534,-5.83114674738568
0.000270751382134457,-7.49995630043364,-9.16154356133864,-5.83836903952864
0.000272420465696649,-7.50382438234677,-9.16205901962212,-5.84558974507142
0.000274099838550499,-7.5076924642599,-9.16257607414864,-5.85280885437117
0.000275789564125739,-7.51156054617303,-9.16309473463471,-5.86002635771135
0.000277489706243122,-7.51542862808616,-9.16361501087117,-5.86724224530115
0.000279200329116832,-7.51929670999929,-9.16413691272381,-5.87445650727478
0.000280921497356912,-7.52316479191242,-9.16466045013406,-5.88166913369079
0.0002826532759717,-7.52703287382555,-9.16518563311965,-5.88888011453146
0.000284395730370289,-7.53090095573869,-9.16571247177532,-5.89608943970205
0.000286148926364992,-7.53476903765182,-9.16624097627346,-5.90329709903017
0.000287912930173835,-7.53863711956495,-9.16677115686485,-5.91050308226504
0.000289687808423052,-7.54250520147808,-9.16730302387933,-5.91770737907682
0.000291473628149601,-7.54637328339121,-9.16783658772652,-5.9249099790559
0.000293270456803704,-7.55024136530434,-9.16837185889651,-5.93211087171217
0.000295078362251383,-7.55410944721747,-9.16890884796062,-5.93931004647431
0.000296897412777034,-7.5579775291306,-9.16944756557211,-5.94650749268909
0.000298727677085998,-7.56184561104373,-9.16998802246689,-5.95370319962057
0.000300569224307162,-7.56571369295686,-9.1705302294643,-5.96089715644942
0.000302422123995566,-7.56958177486999,-9.17107419746784,-5.96808935227214
0.000304286446135032,-7.57344985678312,-9.17161993746592,-5.97527977610033
0.000306162261140805,-7.57731793869625,-9.17216746053263,-5.98246841685987
0.000308049639862218,-7.58118602060938,-9.17271677782853,-5.98965526339023
0.000309948653585361,-7.58505410252251,-9.17326790060139,-5.99684030444364
0.000311859374035777,-7.58892218443564,-9.17382084018699,-6.00402352868429
0.000313781873381174,-7.59279026634877,-9.17437560800995,-6.0112049246876
0.000315716224234143,-7.5966583482619,-9.17493221558446,-6.01838448093935
0.000317662499654908,-7.60052643017503,-9.17549067451515,-6.02556218583492
0.000319620773154083,-7.60439451208816,-9.17605099649789,-6.03273802767844
0.000321591118695446,-7.6082625940013,-9.17661319332059,-6.03991199468201
0.000323573610698737,-7.61213067591443,-9.17717727686405,-6.04708407496481
0.000325568324042465,-7.61599875782756,-9.17774325910281,-6.0542542565523
0.000327575334066738,-7.61986683974069,-9.17831115210599,-6.06142252737538
0.000329594716576109,-7.62373492165382,-9.17888096803814,-6.0685888752695
0.000331626547842438,-7.62760300356695,-9.1794527191601,-6.07575328797379
0.000333670904607772,-7.63147108548008,-9.1800264178299,-6.08291575313026
0.000335727864087248,-7.63533916739321,-9.1806020765036,-6.09007625828281
0.000337797503972002,-7.63920724930634,-9.18117970773623,-6.09723479087645
0.000339879902432111,-7.64307533121947,-9.18175932418263,-6.10439133825631
0.00034197513811954,-7.6469434131326,-9.18234093859842,-6.11154588766678
0.000344083290171116,-7.65081149504573,-9.18292456384085,-6.11869842625061
0.000346204438211514,-7.65467957695886,-9.18351021286978,-6.12584894104794
0.000348338662356267,-7.65854765887199,-9.18409789874858,-6.13299741899541
0.000350486043214793,-7.66241574078512,-9.18468763464508,-6.14014384692516
0.000352646661893433,-7.66628382269825,-9.18527943383253,-6.14728821156397
0.000354820599998525,-7.67015190461138,-9.18587330969055,-6.15443049953222
0.000357007939639474,-7.67401998652451,-9.1864692757061,-6.16157069734293
0.000359208763431865,-7.67788806843764,-9.18706734547445,-6.16870879140084
0.000361423154500576,-7.68175615035078,-9.18766753270019,-6.17584476800136
0.000363651196482917,-7.68562423226391,-9.18826985119821,-6.1829786133296
0.000365892973531795,-7.68949231417704,-9.18887431489472,-6.19011031345935
0.000368148570318888,-7.69336039609017,-9.18948093782823,-6.1972398543521
0.000370418072037844,-7.6972284780033,-9.19008973415063,-6.20436722185597
0.000372701564407497,-7.70109655991643,-9.19070071812817,-6.21149240170469
0.00037499913367511,-7.70496464182956,-9.19131390414255,-6.21861537951657
0.000377310866619626,-7.70883272374269,-9.19192930669196,-6.22573614079342
0.000379636850554949,-7.71270080565582,-9.19254694039211,-6.23285467091952
0.000381977173333242,-7.71656888756895,-9.19316681997738,-6.23997095516052
0.000384331923348244,-7.72043696948208,-9.19378896030183,-6.24708497866233
0.000386701189538611,-7.72430505139521,-9.19441337634032,-6.2541967264501
0.000389085061391271,-7.72817313330834,-9.19504008318964,-6.26130618342705
0.000391483628944806,-7.73204121522147,-9.19566909606959,-6.26841333437336
0.000393896982792856,-7.7359092971346,-9.19630043032412,-6.27551816394508
0.000396325214087535,-7.73977737904773,-9.19693410142249,-6.28262065667297
0.000398768414542879,-7.74364546096086,-9.19757012496037,-6.28972079696136
0.000401226676438304,-7.74751354287399,-9.19820851666102,-6.29681856908696
0.000403700092622099,-7.75138162478712,-9.19884929237648,-6.30391395719777
0.000406188756514925,-7.75524970670025,-9.1994924680887,-6.31100694531181
0.000408692762113352,-7.75911778861339,-9.20013805991078,-6.31809751731599
0.000411212203993398,-7.76298587052652,-9.20078608408815,-6.32518565696488
0.000413747177314116,-7.76685395243965,-9.20143655699976,-6.33227134787953
0.000416297777821172,-7.77072203435278,-9.20208949515934,-6.33935457354622
0.000418864101850474,-7.77459011626591,-9.2027449152166,-6.34643531731521
0.000421446246331804,-7.77845819817904,-9.20340283395853,-6.35351356239955
0.000424044308792481,-7.78232628009217,-9.20406326831056,-6.36058929187377
0.000426658387361044,-7.7861943620053,-9.20472623533795,-6.36766248867265
0.00042928858077096,-7.79006244391843,-9.20539175224696,-6.3747331355899
0.000431934988364351,-7.79393052583156,-9.2060598363862,-6.38180121527692
0.000434597710095745,-7.79779860774469,-9.20673050524793,-6.38886671024145
0.000437276846535857,-7.80166668965782,-9.20740377646936,-6.39592960284629
0.000439972498875381,-7.80553477157095,-9.20807966783397,-6.40298987530794
0.000442684768928816,-7.80940285348408,-9.20875819727286,-6.4100475096953
0.00044541375913831,-7.81327093539721,-9.20943938286613,-6.4171024879283
0.000448159572577529,-7.81713901731034,-9.21012324284416,-6.42415479177653
0.000450922312955551,-7.82100709922347,-9.21080979558907,-6.43120440285788
0.000453702084620783,-7.8248751811366,-9.21149905963605,-6.43825130263716
0.000456498992564901,-7.82874326304974,-9.2121910536748,-6.44529547242467
0.000459313142426817,-7.83261134496287,-9.21288579655089,-6.45233689337484
0.000462144640496669,-7.836479426876,-9.21358330726725,-6.45937554648474
0.000464993593719833,-7.84034750878913,-9.21428360498553,-6.46641141259273
0.000467860109700966,-7.84421559070226,-9.2149867090276,-6.47344447237692
0.000470744296708069,-7.84808367261539,-9.215692638877,-6.48047470635378
0.000473646263676573,-7.85195175452852,-9.2164014141804,-6.48750209487663
0.000476566120213459,-7.85581983644165,-9.21711305474911,-6.49452661813419
0.000479503976601394,-7.85968791835478,-9.21782758056053,-6.50154825614902
0.000482459943802897,-7.86355600026791,-9.21854501175973,-6.50856698877609
0.000485434133464531,-7.86742408218104,-9.21926536866092,-6.51558279570116
0.00048842665792112,-7.87129216409417,-9.21998867174898,-6.52259565643936
0.00049143763019999,-7.8751602460073,-9.22071494168108,-6.52960555033352
0.000494467164025239,-7.87902832792043,-9.22144419928815,-6.53661245655271
0.000497515373822035,-7.88289640983356,-9.22217646557654,-6.54361635409059
0.000500582374720932,-7.88676449174669,-9.22291176172954,-6.55061722176385
0.000503668282562226,-7.89063257365982,-9.22365010910902,-6.55761503821062
0.000506773213900322,-7.89450065557295,-9.22439152925705,-6.56460978188886
0.000509897286008143,-7.89836873748608,-9.22513604389749,-6.57160143107468
0.000513040616881556,-7.90223681939921,-9.22588367493768,-6.57858996386075
0.00051620332524383,-7.90610490131234,-9.22663444447005,-6.58557535815464
0.000519385530550119,-7.90997298322548,-9.22738837477381,-6.59255759167714
0.000522587352991974,-7.91384106513861,-9.22814548831665,-6.59953664196056
0.000525808913501886,-7.91770914705174,-9.22890580775639,-6.60651248634708
0.000529050333757847,-7.92157722896487,-9.22966935594272,-6.61348510198701
0.000532311736187951,-7.925445310878,-9.23043615591891,-6.62045446583708
0.000535593243975017,-7.92931339279113,-9.23120623092355,-6.6274205546587
0.000538894981061242,-7.93318147470426,-9.2319796043923,-6.63438334501622
0.000542217072152878,-7.93704955661739,-9.23275629995962,-6.64134281327516
0.000545559642724949,-7.94091763853052,-9.23353634146061,-6.64829893560043
0.000548922819025986,-7.94478572044365,-9.23431975293273,-6.65525168795457
0.000552306728082795,-7.94865380235678,-9.23510655861764,-6.66220104609592
0.000555711497705257,-7.95252188426991,-9.23589678296302,-6.66914698557681
0.000559137256491154,-7.95638996618304,-9.23669045062435,-6.67608948174173
0.000562584133831027,-7.96025804809617,-9.23748758646683,-6.68302850972552
0.000566052259913062,-7.9641261300093,-9.23828821556715,-6.68996404445146
0.000569541765728007,-7.96799421192243,-9.23909236321543,-6.69689606062944
0.000573052783074121,-7.97186229383556,-9.23990005491706,-6.70382453275407
0.000576585444562151,-7.97573037574869,-9.2407113163946,-6.71074943510279
0.000580139883620342,-7.97959845766183,-9.24152617358972,-6.71767074173393
0.000583716234499473,-7.98346653957496,-9.24234465266507,-6.72458842648484
0.000587314632277934,-7.98733462148809,-9.24316678000625,-6.73150246296992
0.000590935212866819,-7.99120270340122,-9.24399258222377,-6.73841282457867
0.00059457811301507,-7.99507078531435,-9.24482208615495,-6.74531948447374
0.000598243470314629,-7.99893886722748,-9.24565531886598,-6.75222241558897
0.000601931423205651,-8.00280694914061,-9.24649230765383,-6.75912159062739
0.000605642110981717,-8.00667503105374,-9.24733308004829,-6.76601698205919
0.000609375673795107,-8.01054311296687,-9.24817766381397,-6.77290856211977
0.000613132252662083,-8.01441119488,-9.24902608695234,-6.77979630280765
0.000616911989468228,-8.01827927679313,-9.24987837770375,-6.78668017588251
0.000620715026973791,-8.02214735870626,-9.25073456454947,-6.79356015286305
0.000624541508819092,-8.02601544061939,-9.2515946762138,-6.80043620502499
0.000628391579529936,-8.02988352253252,-9.25245874166607,-6.80730830339898
0.000632265384523081,-8.03375160444565,-9.2533267901228,-6.8141764187685
0.000636163070111723,-8.03761968635878,-9.25419885104977,-6.82104052166779
0.000640084783511029,-8.04148776827191,-9.25507495416411,-6.82790058237972
0.000644030672843689,-8.04535585018504,-9.25595512943644,-6.83475657093365
0.000648000887145521,-8.04922393209818,-9.25683940709301,-6.84160845710334
0.000651995576371089,-8.05309201401131,-9.25772781761783,-6.84845621040478
